LORA Idle (w),LORA Normal 1 node (w),LORA Normal 2 node (w),LORA Busy (w),
1.1,1.15,1.27,1.75,
1.31,1.15,1.75,1.18,
1.22,1.35,1.46,1.95,
1.72,1.18,1.28,1.76,
1.91,1.50,1.42,2.03,
1.35,1.39,1.21,1.22,
0.98,1.11,1.19,1.9,
1.76,1.56,1.72,1.23,
1.68,1.38,1.32,1.66,
1.53,1.26,1.68,1.2,
1.93,1.50,1.31,1.89,
1.8,1.15,1.39,1.85,
1.81,1.86,1.26,1.62,
1.11,1.67,1.41,1.47,
1.13,1.17,1.12,1.15,
1.9,1.72,1.09,1.74,
1.42,1.34,1.79,1.51,
1.38,1.17,1.48,1.77,
2.01,1.83,1.37,1.9,
1.43,1.80,1.36,2.01,
2.01,1.44,1.17,1.89,
1.09,1.35,1.79,1.09,
0.96,1.44,1.49,1.42,
1.82,1.66,1.2,1.77,
1.71,1.65,1.86,1.24,
1.76,1.57,1.13,1.57,
1.91,1.86,1.11,1.13,
1.44,1.87,1.65,1.27,
1.92,1.61,1.53,1.1,
1.55,1.77,1.27,1.83,
1.83,1.64,1.74,1.29,
1.36,1.54,1.85,1.41,
1.41,1.68,1.54,1.96,
1.65,1.42,1.29,1.75,
0.99,1.11,1.82,1.11,
1.54,1.84,1.25,1.24,
1.31,1.16,1.7,1.67,
1.52,1.40,1.77,1.63,
1.14,1.28,1.89,1.31,
1.26,1.20,1.35,1.97,
1.51,1.81,1.66,1.66,
1.87,1.11,1.54,1.59,
1.12,1.19,1.85,1.64,
0.98,1.59,1.12,1.77,
1.03,1.64,1.9,1.38,
1.97,1.58,1.11,1.46,
1.36,1.15,1.61,1.28,
1.59,1.69,1.7,1.26,
1.36,1.87,1.1,1.98,
0.95,1.25,1.53,1.78,
1.59,1.77,1.89,1.55,
1.96,1.24,1.61,1.3,
1.21,1.36,1.5,1.32,
1.61,1.15,1.85,1.14,
1.96,1.80,1.65,1.49,
1.41,1.44,1.6,1.38,
1.15,1.35,1.35,1.74,
1.8,1.78,1.73,1.44,
1.42,1.85,1.62,1.25,
1.24,1.19,1.42,1.1,
1.99,1.34,1.9,1.14,
1.43,1.31,1.36,1.73,
1.5,1.46,1.61,1.51,
1.69,1.28,1.38,1.59,
1.4,1.34,1.48,1.93,
1.4,1.68,1.33,2.02,
1.87,1.74,1.35,1.29,
1.35,1.37,1.31,1.71,
1.75,1.32,1.7,1.33,
1.38,1.60,1.22,1.1,
1.76,1.63,1.83,1.8,
1.23,1.75,1.37,1.38,
1.68,1.85,1.3,1.44,
1.55,1.13,1.64,1.64,
1.58,1.40,1.65,1.87,
1.1,1.68,1.87,1.68,
1.81,1.27,1.15,1.91,
1.57,1.52,1.18,1.34,
1.01,1.53,1.48,1.84,
1.26,1.74,1.4,1.26,
1.44,1.20,1.61,1.99,
1.79,1.48,1.15,1.73,
1.61,1.48,1.82,1.28,
1.77,1.40,1.6,1.98,
1.17,1.27,1.68,1.77,
1.7,1.84,1.52,1.32,
1.26,1.24,1.41,1.28,
2.04,1.14,1.31,1.57,
1.31,1.76,1.41,1.1,
1.01,1.11,1.65,1.28,
1.46,1.27,1.11,1.48,
1.42,1.27,1.53,1.44,
1.63,1.47,1.46,1.52,
1.7,1.13,1.58,1.34,
1.76,1.48,1.83,1.64,
2.01,1.41,1.67,1.9,
1.84,1.44,1.15,1.19,
1.11,1.59,1.67,1.57,
1.72,1.23,1.41,1.21,
0.97,1.84,1.22,1.76,
1.23,1.47,1.83,1.46,
1.67,1.24,1.39,1.62,
1.14,1.64,1.46,1.25,
1.67,1.17,1.7,1.22,
1.35,1.18,1.48,1.54,
1.25,1.69,1.18,1.42,
1.73,1.71,1.35,1.97,
1.2,1.23,1.41,1.81,
1.56,1.18,1.13,1.79,
1.03,1.14,1.86,1.94,
1.35,1.60,1.51,1.16,
1.4,1.42,1.2,1.6,
1.79,1.11,1.87,1.64,
1.18,1.36,1.29,1.99,
1.55,1.64,1.57,1.36,
1.44,1.75,1.14,1.31,
1.62,1.73,1.28,1.18,
1.37,1.53,1.87,1.1,
1.98,1.64,1.12,1.96,
1.33,1.47,1.73,1.72,
0.97,1.75,1.8,1.83,
1.58,1.76,1.08,1.35,
1.8,1.77,1.58,1.64,
1.98,1.78,1.42,1.14,
1.5,1.24,1.43,1.54,
1.63,1.58,1.63,2.01,
1.8,1.23,1.89,1.91,
1.78,1.49,1.72,1.4,
1.78,1.84,1.75,1.99,
1.81,1.54,1.17,1.3,
1.46,1.24,1.43,1.98,
1.88,1.73,1.62,1.97,
1.15,1.68,1.23,1.84,
1.01,1.81,1.86,1.68,
1.46,1.35,1.51,1.91,
1.51,1.34,1.64,1.36,
1.37,1.73,1.09,1.89,
1.13,1.39,1.26,1.67,
1.75,1.73,1.22,1.09,
1.34,1.60,1.66,1.41,
1.27,1.56,1.42,1.22,
1.79,1.29,1.57,2.01,
1.7,1.13,1.44,1.53,
1.19,1.73,1.68,1.55,
1.66,1.79,1.71,1.69,
1.5,1.28,1.78,1.43,
1.01,1.42,1.85,1.21,
1.87,1.17,1.77,1.86,
1.58,1.70,1.29,1.26,
1.34,1.21,1.84,1.57,
1.32,1.14,1.88,1.29,
1.91,1.67,1.13,1.17,
1.82,1.62,1.1,1.9,
1.07,1.24,1.35,2,
1.2,1.42,1.63,1.99,
1.79,1.26,1.79,1.94,
1.7,1.65,1.16,1.82,
1.44,1.13,1.15,1.4,
1.99,1.43,1.85,1.16,
1.3,1.21,1.56,1.47,
0.97,1.72,1.34,1.3,
1.4,1.36,1.75,1.21,
1.9,1.82,1.68,1.13,
1.25,1.53,1.63,1.77,
1,1.38,1.53,1.09,
1.72,1.26,1.18,1.81,
1.31,1.80,1.74,1.22,
1.04,1.51,1.49,1.16,
2.01,1.28,1.3,1.17,
1.23,1.86,1.59,1.72,
1.27,1.65,1.67,1.31,
1.13,1.42,1.45,1.48,
1.73,1.76,1.76,1.61,
1.12,1.20,1.13,1.9,
1.66,1.22,1.22,1.77,
0.98,1.59,1.16,1.34,
1.41,1.38,1.9,1.2,
1.23,1.76,1.78,1.13,
1.84,1.72,1.57,1.37,
0.97,1.47,1.43,1.33,
1.64,1.38,1.9,1.51,
1.48,1.19,1.5,1.73,
1.56,1.69,1.44,1.74,
1.32,1.65,1.58,1.35,
1.58,1.44,1.12,1.44,
0.96,1.39,1.43,1.25,
2.03,1.30,1.47,1.83,
1.47,1.36,1.45,1.13,
1.41,1.88,1.43,1.74,
1.81,1.43,1.12,1.82,
1.55,1.83,1.83,1.82,
1.16,1.80,1.75,1.33,
1.74,1.51,1.54,1.44,
1.94,1.37,1.7,1.64,
1.4,1.53,1.51,1.34,
2.03,1.52,1.88,1.43,
1.09,1.22,1.35,1.27,
1.26,1.29,1.5,1.52,
1.57,1.58,1.66,1.12,
1.09,1.33,1.29,1.84,
1.03,1.30,1.54,1.15,
1.59,1.27,1.33,1.57,
1.93,1.47,1.66,1.37,
1.34,1.85,1.41,1.63,
0.99,1.85,1.52,1.99,
1.21,1.40,1.1,1.69,
1.34,1.55,1.28,1.11,
1.7,1.81,1.59,1.49,
1.38,1.52,1.25,1.56,
1.77,1.34,1.37,1.59,
1.05,1.31,1.82,1.73,
1.59,1.37,1.47,1.34,
1.2,1.32,1.36,1.2,
1.4,1.80,1.85,1.45,
1,1.48,1.29,1.99,
1.01,1.67,1.34,1.26,
1.49,1.56,1.72,1.94,
1.86,1.34,1.4,1.6,
1.82,1.81,1.6,1.51,
1.04,1.59,1.3,1.92,
1.7,1.56,1.19,1.52,
1.07,1.48,1.15,1.77,
1.36,1.60,1.89,1.46,
1.33,1.55,1.85,1.94,
1.06,1.68,1.5,1.74,
1.01,1.38,1.46,1.74,
1.17,1.81,1.62,1.39,
1.36,1.46,1.4,1.8,
1.87,1.77,1.28,1.68,
1.87,1.22,1.36,1.31,
1.87,1.54,1.75,1.23,
0.98,1.30,1.69,1.84,
1.48,1.79,1.4,1.99,
0.98,1.32,1.42,1.52,
1.35,1.64,1.75,1.64,
1.46,1.85,1.37,1.89,
1.22,1.20,1.57,1.51,
1.11,1.47,1.1,1.98,
1.26,1.17,1.88,1.63,
1.26,1.45,1.78,1.86,
1.58,1.52,1.6,1.94,
1.83,1.18,1.59,1.85,
1.11,1.73,1.17,1.23,
1.24,1.82,1.58,1.68,
1.08,1.58,1.81,1.46,
1.9,1.21,1.25,1.14,
1.62,1.09,1.64,1.48,
1.65,1.35,1.68,1.33,
1.1,1.32,1.69,1.89,
1.21,1.72,1.56,1.11,
0.98,1.76,1.77,1.99,
2.02,1.11,1.34,1.42,
1.87,1.83,1.76,1.42,
1.72,1.19,1.57,1.1,
1.21,1.72,1.19,1.26,
1.21,1.77,1.38,1.46,
1.64,1.67,1.88,1.96,
1.07,1.86,1.2,1.17,
1.05,1.30,1.29,1.98,
1.4,1.12,1.34,1.91,
1.81,1.29,1.48,1.51,
1.46,1.62,1.8,1.39,
1.15,1.80,1.17,1.3,
1.63,1.53,1.89,1.66,
1.1,1.70,1.49,1.11,
1.74,1.44,1.35,1.09,
1.85,1.55,1.49,1.49,
0.97,1.77,1.25,1.14,
1.91,1.59,1.19,1.32,
1.88,1.79,1.26,1.29,
1.62,1.74,1.8,1.32,
1.02,1.25,1.42,1.2,
1.6,1.16,1.51,1.09,
1.22,1.33,1.29,1.19,
1.82,1.36,1.79,1.67,
1.42,1.36,1.6,2.01,
1.79,1.48,1.27,2.02,
1.62,1.84,1.52,1.47,
1.51,1.22,1.54,1.23,
1,1.60,1.49,1.69,
1.68,1.66,1.48,1.55,
1.68,1.51,1.75,2.02,
1.4,1.32,1.63,1.14,
1.69,1.49,1.84,1.82,
1.76,1.32,1.45,1.35,
1.98,1.09,1.23,1.31,
2,1.65,1.19,1.71,
1.16,1.42,1.6,1.31,
1.48,1.76,1.31,1.71,
1.78,1.45,1.79,1.57,
1.82,1.44,1.38,1.48,
1.67,1.59,1.74,1.61,
1.51,1.44,1.79,1.35,
2,1.18,1.84,1.75,
1.75,1.30,1.27,1.47,
1.52,1.23,1.34,1.42,
0.96,1.11,1.78,1.87,
1.87,1.86,1.41,1.96,
1.4,1.09,1.27,1.12,
1.55,1.31,1.87,1.3,
1.09,1.40,1.83,1.41,
1.56,1.38,1.19,1.85,
1.46,1.31,1.39,2.02,
1.7,1.17,1.29,2,
1.48,1.19,1.79,1.94,
1.92,1.43,1.74,1.36,
1.76,1.86,1.41,2.02,
0.97,1.31,1.64,1.32,
1.79,1.09,1.5,1.18,
1.32,1.83,1.86,1.98,
1.48,1.15,1.32,1.3,
1.3,1.43,1.6,1.74,
1.41,1.49,1.34,1.14,
1.32,1.37,1.87,1.77,
1.5,1.86,1.43,1.92,
2.03,1.79,1.13,1.34,
1.35,1.20,1.08,1.44,
1.44,1.12,1.69,1.44,
1.65,1.56,1.71,1.79,
1.47,1.11,1.81,1.31,
1.46,1.24,1.9,1.24,
1.2,1.53,1.81,1.51,
1.81,1.23,1.5,1.37,
1.15,1.48,1.64,1.88,
1.96,1.38,1.31,1.31,
1.44,1.69,1.63,1.56,
1.99,1.73,1.3,1.98,
1.4,1.10,1.52,1.68,
1.19,1.40,1.52,1.9,
2,1.75,1.33,1.97,
1.74,1.19,1.44,1.79,
1.5,1.49,1.86,1.74,
0.96,1.13,1.47,2,
1.57,1.18,1.12,2.02,
1.7,1.71,1.55,1.51,
1.17,1.77,1.77,1.15,
1.69,1.67,1.72,1.36,
1.95,1.18,1.6,1.22,
1.83,1.34,1.2,1.48,
1.22,1.13,1.17,1.2,
1.13,1.64,1.16,1.65,
1.2,1.46,1.46,1.44,
2,1.37,1.37,1.93,
1.44,1.82,1.48,2,
1.59,1.28,1.72,1.6,
1.93,1.83,1.66,1.34,
1.71,1.33,1.58,1.64,
1.39,1.67,1.16,1.93,
1.59,1.84,1.42,1.47,
1.47,1.47,1.7,1.6,
1.9,1.88,1.31,1.34,
1.03,1.38,1.35,1.51,
1.69,1.20,1.16,1.46,
1,1.48,1.4,1.32,
1.38,1.21,1.35,1.56,
1.28,1.65,1.68,1.37,
1.86,1.23,1.58,1.43,
1.84,1.53,1.78,1.58,
1.54,1.14,1.15,1.79,
1.76,1.78,1.72,1.4,
1.7,1.48,1.85,1.96,
1.5,1.35,1.78,1.9,
1.21,1.49,1.1,1.13,
1.69,1.38,1.21,1.32,
1.35,1.39,1.33,1.5,
1.4,1.50,1.89,1.18,
1.63,1.76,1.25,1.41,
1.76,1.73,1.79,1.78,
1.55,1.44,1.51,1.73,
2.01,1.31,1.64,1.67,
1.31,1.41,1.15,1.76,
1.53,1.55,1.54,1.27,
2.04,1.12,1.61,1.4,
1.74,1.57,1.71,1.72,
1.67,1.86,1.41,1.92,
1.69,1.23,1.38,1.6,
1.26,1.65,1.26,1.35,
1.31,1.27,1.15,1.11,
1.98,1.86,1.85,1.75,
1.61,1.81,1.67,1.09,
1.12,1.15,1.54,1.43,
1.03,1.61,1.72,1.58,
1.24,1.55,1.7,1.96,
1.08,1.51,1.41,1.17,
1.83,1.84,1.32,1.47,
1.13,1.16,1.39,1.1,
1.24,1.46,1.61,1.41,
1.25,1.80,1.34,1.67,
1.56,1.14,1.26,1.35,
0.99,1.73,1.16,1.28,
0.96,1.79,1.26,1.19,
1.25,1.48,1.75,1.63,
1.6,1.09,1.88,1.74,
1.56,1.77,1.79,1.72,
1.89,1.37,1.7,1.98,
1.35,1.57,1.41,1.08,
1.67,1.41,1.82,1.69,
2.03,1.14,1.5,1.65,
1.05,1.59,1.83,1.64,
2.01,1.34,1.55,1.99,
1.01,1.54,1.82,1.1,
1.31,1.15,1.4,1.74,
1.85,1.41,1.21,1.85,
1.93,1.76,1.85,1.56,
1.43,1.35,1.83,1.4,
1.74,1.30,1.26,1.83,
1.24,1.76,1.21,1.17,
1.97,1.87,1.5,1.5,
1.76,1.66,1.45,1.57,
1.98,1.27,1.23,1.74,
1.76,1.73,1.41,1.17,
1.39,1.10,1.66,1.3,
1.77,1.63,1.44,1.47,
1.63,1.70,1.76,1.67,
1.86,1.63,1.38,1.92,
1.08,1.27,1.1,1.67,
1.07,1.83,1.28,1.21,
1.7,1.76,1.52,2.01,
1.69,1.67,1.32,1.91,
0.96,1.12,1.09,1.56,
1.63,1.61,1.25,1.96,
1,1.56,1.83,1.59,
1.14,1.41,1.44,1.96,
1.81,1.61,1.67,1.87,
1.23,1.42,1.2,2,
1.24,1.88,1.33,1.95,
1.36,1.39,1.56,1.11,
1.55,1.67,1.21,1.25,
1.52,1.34,1.66,1.45,
1.86,1.32,1.56,1.98,
1.3,1.51,1.48,1.37,
1.29,1.12,1.24,1.23,
1.27,1.25,1.3,1.92,
1.55,1.12,1.59,1.5,
1.78,1.10,1.59,1.94,
1.48,1.70,1.25,1.23,
1.27,1.48,1.73,1.71,
1.12,1.31,1.3,1.5,
0.99,1.43,1.25,1.15,
1.7,1.61,1.33,1.74,
1.71,1.68,1.51,1.32,
2.02,1.76,1.88,1.12,
1.43,1.40,1.67,1.14,
1.56,1.74,1.87,1.14,
1.4,1.32,1.31,1.94,
1.89,1.21,1.26,1.78,
1.82,1.86,1.66,1.93,
1.52,1.67,1.44,1.72,
1.79,1.59,1.19,1.58,
1,1.11,1.48,1.37,
1.46,1.23,1.49,2.03,
1.6,1.16,1.78,1.42,
1.46,1.55,1.53,1.53,
1.12,1.73,1.12,1.44,
1.14,1.46,1.17,2.01,
1.67,1.43,1.63,1.25,
1.82,1.78,1.77,1.39,
2,1.31,1.72,1.73,
1.97,1.40,1.56,1.14,
1.03,1.55,1.64,1.66,
1.81,1.88,1.35,1.53,
1.91,1.43,1.74,1.35,
1.52,1.66,1.52,1.31,
1.13,1.63,1.13,1.57,
1.15,1.67,1.78,1.43,
1.05,1.61,1.08,1.51,
0.97,1.84,1.18,1.4,
1.93,1.43,1.6,2,
1.62,1.83,1.67,1.21,
1.87,1.69,1.67,1.17,
1,1.26,1.49,1.41,
1.35,1.30,1.24,1.64,
1.12,1.63,1.72,1.71,
1.69,1.44,1.57,1.46,
1.3,1.24,1.22,2.03,
1.87,1.12,1.57,1.41,
1.76,1.55,1.22,1.77,
1.11,1.44,1.21,1.69,
1.92,1.39,1.32,1.85,
1.48,1.57,1.17,2.01,
0.96,1.46,1.87,1.93,
1.96,1.49,1.35,1.81,
1.62,1.76,1.75,1.74,
1.34,1.52,1.88,1.4,
1.43,1.76,1.62,1.22,
1.61,1.76,1.25,1.14,
1.9,1.43,1.37,1.31,
1.32,1.31,1.27,1.49,
1.47,1.11,1.69,1.58,
1.96,1.84,1.09,1.81,
1.7,1.11,1.68,1.99,
1.15,1.56,1.38,1.19,
1.45,1.29,1.33,1.18,
1.05,1.86,1.26,1.64,
1.26,1.64,1.24,1.79,
1.04,1.63,1.18,1.89,
1.12,1.83,1.69,1.97,
2.02,1.74,1.23,2.01,
1.72,1.65,1.88,1.46,
1.31,1.29,1.6,1.44,
1.89,1.57,1.87,1.22,
1.53,1.32,1.43,1.73,
1.93,1.30,1.88,1.7,
1.01,1.27,1.67,1.9,
1.74,1.51,1.29,1.17,
1.13,1.48,1.31,1.55,
1.82,1.63,1.62,1.63,
1.72,1.14,1.44,1.31,
1.69,1.52,1.28,1.24,
1.33,1.27,1.73,1.9,
1.35,1.57,1.52,1.14,
1.76,1.50,1.51,1.53,
1.06,1.26,1.37,1.19,
1.72,1.16,1.79,1.51,
1.85,1.55,1.54,2.01,
1.1,1.28,1.27,1.48,
1.63,1.53,1.3,1.89,
1.85,1.42,1.4,1.19,
1.06,1.10,1.48,1.34,
1.6,1.31,1.77,1.46,
1.09,1.20,1.74,1.46,
1.2,1.67,1.34,1.72,
1.86,1.16,1.28,1.41,
1.22,1.17,1.12,1.76,
1.83,1.28,1.68,1.69,
1.23,1.29,1.84,1.46,
1.47,1.62,1.6,1.49,
1.47,1.62,1.4,1.66,
1.44,1.26,1.31,1.15,
1.5,1.52,1.63,1.86,
1.49,1.25,1.81,1.7,
1.52,1.13,1.66,1.77,
0.98,1.50,1.12,1.59,
1.66,1.17,1.61,1.18,
1.29,1.83,1.45,1.46,
1.23,1.74,1.73,1.47,
1.23,1.85,1.25,1.38,
1.39,1.23,1.79,1.11,
1.39,1.33,1.85,1.78,
1.17,1.80,1.61,1.18,
1.04,1.12,1.75,1.66,
1.37,1.34,1.58,1.75,
1.18,1.60,1.75,1.68,
1.24,1.11,1.24,1.99,
1.13,1.12,1.21,1.18,
1.15,1.57,1.52,1.9,
1.87,1.67,1.32,1.11,
1.27,1.57,1.14,1.59,
1.15,1.40,1.22,1.46,
1.3,1.78,1.66,1.58,
1.94,1.77,1.81,1.43,
1.09,1.49,1.31,1.26,
1.24,1.50,1.8,1.1,
1.75,1.35,1.69,1.57,
1.41,1.64,1.32,1.88,
1.08,1.11,1.63,1.43,
1.08,1.57,1.41,1.29,
1.47,1.30,1.18,1.16,
1.48,1.39,1.22,1.16,
1.59,1.61,1.33,1.29,
1.61,1.72,1.6,1.18,
1.72,1.25,1.84,1.33,
1.77,1.15,1.72,1.14,
1.36,1.23,1.7,1.14,
1.63,1.84,1.59,1.89,
1.48,1.35,1.2,1.23,
1.16,1.16,1.1,1.61,
1.89,1.20,1.41,1.81,
1.3,1.68,1.7,1.51,
1.92,1.35,1.61,1.23,
1.77,1.42,1.35,1.27,
1.73,1.79,1.7,1.49,
1.91,1.60,1.78,1.58,
1.08,1.80,1.63,1.41,
1.06,1.72,1.8,1.82,
1.81,1.22,1.09,1.79,
1.36,1.74,1.6,1.96,
2.02,1.49,1.51,1.11,
1.36,1.44,1.68,1.93,
1.54,1.80,1.63,1.45,
